user_id,total_interactions,preference_strength,top_category_1,top_category_2,top_category_3,top_score_1,top_score_2,top_score_3,score_sports,score_gaming,score_cooking,score_traveling,score_entertainment,score_music,score_education,score_news,score_vlog,score_review,score_fashion,score_technology,score_fitness,score_food,score_animals,score_nature,score_comedy
20011941237,1,1.0000000000000002,nature,sports,gaming,0.287,0.0446,0.0446,0.0446,0.0446,0.0446,0.0446,0.0446,0.0446,0.0446,0.0446,0.0446,0.0446,0.0446,0.0446,0.0446,0.0446,0.0446,0.287,0.0446
200124111051,0,0.9999999999999999,fashion,technology,sports,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0675,0.0675,0.0577,0.0577,0.0577,0.0577,0.0577
200124163201,3,1.0000000000000004,entertainment,news,vlog,0.3638,0.319,0.1058,0.018,0.0082,0.0082,0.0082,0.3638,0.0082,0.0082,0.319,0.1058,0.0082,0.0082,0.0082,0.0082,0.0082,0.0082,0.0955,0.0082
200124252210,2,0.9999999999999993,entertainment,news,sports,0.3298,0.3298,0.0227,0.0227,0.0227,0.0227,0.0227,0.3298,0.0227,0.0227,0.3298,0.0227,0.0227,0.0227,0.0227,0.0227,0.0227,0.0227,0.0227,0.0227
200124324027,2,0.9999999999999999,news,vlog,sports,0.3068,0.13,0.074,0.074,0.0348,0.025,0.025,0.0545,0.025,0.025,0.3068,0.13,0.025,0.0403,0.0701,0.025,0.0303,0.025,0.0595,0.025
200125011102,3,1.0000000000000002,news,vlog,entertainment,0.4711,0.1761,0.1032,0.0165,0.0165,0.0165,0.0165,0.1032,0.0165,0.0165,0.4711,0.1761,0.0165,0.0165,0.0165,0.0165,0.0165,0.0165,0.0357,0.0165
200125011235,2,1.0000000000000002,news,sports,entertainment,0.4566,0.2046,0.0832,0.2046,0.0133,0.0133,0.0133,0.0832,0.0133,0.0133,0.4566,0.0832,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133,0.0133
200125025276,4,1.0000000000000004,news,sports,entertainment,0.3225,0.1994,0.1805,0.1994,0.008,0.008,0.008,0.1805,0.008,0.008,0.3225,0.106,0.008,0.008,0.008,0.008,0.008,0.008,0.0951,0.008
200125026134,0,0.9999999999999999,fashion,technology,news,0.0743,0.0743,0.0653,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0555,0.0653,0.0555,0.0555,0.0743,0.0743,0.0555,0.0555,0.0555,0.0653,0.0555
200125026217,3,1.0,news,sports,technology,0.4877,0.3119,0.1179,0.3119,0.0001,0.0001,0.0001,0.0036,0.0001,0.0001,0.4877,0.0214,0.0001,0.0551,0.1179,0.0001,0.0001,0.0001,0.0017,0.0001
200125026514,2,0.9999999999999999,entertainment,news,nature,0.227,0.227,0.0477,0.0356,0.0356,0.0356,0.0356,0.227,0.0356,0.0356,0.227,0.0356,0.0356,0.0356,0.0356,0.0356,0.0356,0.0356,0.0477,0.0356
200125026654,2,1.0000000000000002,entertainment,news,sports,0.2277,0.2277,0.0363,0.0363,0.0363,0.0363,0.0363,0.2277,0.0363,0.0363,0.2277,0.0363,0.0363,0.0363,0.0363,0.0363,0.0363,0.0363,0.0363,0.0363
200125351136,2,0.9999999999999997,news,vlog,sports,0.235,0.2156,0.0451,0.0451,0.0353,0.0353,0.0353,0.0353,0.0353,0.0353,0.235,0.2156,0.0353,0.0353,0.0353,0.0353,0.0353,0.0353,0.0449,0.0353
200125401873,0,1.0,nature,sports,gaming,0.0774,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0774,0.0577
200125401881,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125401915,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125401923,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125401931,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125401949,0,1.0,nature,sports,gaming,0.0774,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0774,0.0577
200125401956,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125401964,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125401972,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125401980,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125401998,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402004,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402012,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402020,1,0.9999999999999998,nature,sports,gaming,0.2815,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.2815,0.0449
200125402038,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402046,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402053,0,1.0,nature,sports,gaming,0.0774,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0774,0.0577
200125402061,0,1.0,nature,sports,gaming,0.0774,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0774,0.0577
200125402079,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402087,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402095,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402103,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402111,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402129,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402137,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402145,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402152,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402160,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402178,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402186,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402194,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402202,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402210,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402228,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402236,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402244,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402251,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402269,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402277,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402285,1,1.0,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402293,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402301,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402319,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402327,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402335,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402343,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402350,1,0.9999999999999998,nature,sports,gaming,0.2815,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.0449,0.2815,0.0449
200125402368,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402376,1,1.0000000000000007,nature,sports,gaming,0.2887,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.0445,0.2887,0.0445
200125402384,1,1.0,nature,sports,gaming,0.4516,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.0343,0.4516,0.0343
200125402392,0,1.0,nature,sports,gaming,0.0774,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0577,0.0774,0.0577
